Ciudad,Fecha,Temperatura
Bogotá,01/01/2024,14.5
Bogotá,02/01/2024,15.0
Bogotá,03/01/2024,13.8
Bogotá,04/01/2024,14.2
Bogotá,05/01/2024,13.7
Bogotá,06/01/2024,13.5
Bogotá,07/01/2024,14.0
Bogotá,08/01/2024,14.8
Bogotá,09/01/2024,15.1
Bogotá,10/01/2024,14.9
Bogotá,11/01/2024,14.6
Bogotá,12/01/2024,15.2
Bogotá,13/01/2024,14.8
Bogotá,14/01/2024,14.3
Bogotá,15/01/2024,15.0
Medellín,01/01/2024,22.3
Medellín,02/01/2024,22.1
Medellín,03/01/2024,21.9
Medellín,04/01/2024,22.5
Medellín,05/01/2024,23.0
Medellín,06/01/2024,22.8
Medellín,07/01/2024,23.2
Medellín,08/01/2024,22.7
Medellín,09/01/2024,22.4
Medellín,10/01/2024,22.0
Medellín,11/01/2024,21.8
Medellín,12/01/2024,22.5
Medellín,13/01/2024,22.9
Medellín,14/01/2024,23.1
Medellín,15/01/2024,22.6
Cali,01/01/2024,25.5
Cali,02/01/2024,26.0
Cali,03/01/2024,25.8
Cali,04/01/2024,26.2
Cali,05/01/2024,26.5
Cali,06/01/2024,25.9
Cali,07/01/2024,26.3
Cali,08/01/2024,26.7
Cali,09/01/2024,26.0
Cali,10/01/2024,25.8
Cali,11/01/2024,26.1
Cali,12/01/2024,26.4
Cali,13/01/2024,26.8
Cali,14/01/2024,27.0
Cali,15/01/2024,26.6
Barranquilla,01/01/2024,30.2
Barranquilla,02/01/2024,30.5
Barranquilla,03/01/2024,31.0
Barranquilla,04/01/2024,30.8
Barranquilla,05/01/2024,31.2
Barranquilla,06/01/2024,31.5
Barranquilla,07/01/2024,31.1
Barranquilla,08/01/2024,30.9
Barranquilla,09/01/2024,31.3
Barranquilla,10/01/2024,31.6
Barranquilla,11/01/2024,31.4
Barranquilla,12/01/2024,31.0
Barranquilla,13/01/2024,30.8
Barranquilla,14/01/2024,31.2
Barranquilla,15/01/2024,31.7
